time,delta_theta_avg
8.559500000000e0,3.546515878501e-2
8.559600000000e0,3.547253575978e-2
8.559700000000e0,3.547991712657e-2
8.559800000000e0,3.548730288998e-2
8.559900000000e0,3.549469305461e-2
8.560000000000e0,3.550208762502e-2
8.560100000000e0,3.550948660575e-2
8.560200000000e0,3.551689000134e-2
8.560300000000e0,3.552429781629e-2
8.560400000000e0,3.553171005509e-2
8.560500000000e0,3.553912672219e-2
8.560600000000e0,3.554654782206e-2
8.560700000000e0,3.555397335912e-2
8.560800000000e0,3.556140333776e-2
8.560900000000e0,3.556883776237e-2
8.561000000000e0,3.557627663733e-2
8.561100000000e0,3.558371996697e-2
8.561200000000e0,3.559116775561e-2
8.561300000000e0,3.559862000756e-2
8.561400000000e0,3.560607672710e-2
8.561500000000e0,3.561353791848e-2
8.561600000000e0,3.562100358596e-2
8.561700000000e0,3.562847373375e-2
8.561800000000e0,3.563594836605e-2
8.561900000000e0,3.564342748704e-2
8.562000000000e0,3.565091110087e-2
8.562100000000e0,3.565839921167e-2
8.562200000000e0,3.566589182358e-2
8.562300000000e0,3.567338894067e-2
8.562400000000e0,3.568089056702e-2
8.562500000000e0,3.568839670669e-2
8.562600000000e0,3.569590736371e-2
8.562700000000e0,3.570342254207e-2
8.562800000000e0,3.571094224578e-2
8.562900000000e0,3.571846647880e-2
8.563000000000e0,3.572599524508e-2
8.563100000000e0,3.573352854853e-2
8.563200000000e0,3.574106639306e-2
8.563300000000e0,3.574860878256e-2
8.563400000000e0,3.575615572089e-2
8.563500000000e0,3.576370721187e-2
8.563600000000e0,3.577126325934e-2
8.563700000000e0,3.577882386708e-2
8.563800000000e0,3.578638903888e-2
8.563900000000e0,3.579395877847e-2
8.564000000000e0,3.580153308960e-2
8.564100000000e0,3.580911197597e-2
8.564200000000e0,3.581669544127e-2
8.564300000000e0,3.582428348916e-2
8.564400000000e0,3.583187612329e-2
8.564500000000e0,3.583947334728e-2
8.564600000000e0,3.584707516473e-2
8.564700000000e0,3.585468157921e-2
8.564800000000e0,3.586229259429e-2
8.564900000000e0,3.586990821349e-2
8.565000000000e0,3.587752844034e-2
8.565100000000e0,3.588515327831e-2
8.565200000000e0,3.589278273087e-2
8.565300000000e0,3.590041680148e-2
8.565400000000e0,3.590805549356e-2
8.565500000000e0,3.591569881050e-2
8.565600000000e0,3.592334675568e-2
8.565700000000e0,3.593099933247e-2
8.565800000000e0,3.593865654419e-2
8.565900000000e0,3.594631839415e-2
8.566000000000e0,3.595398488566e-2
8.566100000000e0,3.596165602196e-2
8.566200000000e0,3.596933180632e-2
8.566300000000e0,3.597701224194e-2
8.566400000000e0,3.598469733204e-2
8.566500000000e0,3.599238707978e-2
8.566600000000e0,3.600008148833e-2
8.566700000000e0,3.600778056080e-2
8.566800000000e0,3.601548430032e-2
8.566900000000e0,3.602319270997e-2
8.567000000000e0,3.603090579281e-2
8.567100000000e0,3.603862355188e-2
8.567200000000e0,3.604634599021e-2
8.567300000000e0,3.605407311078e-2
8.567400000000e0,3.606180491657e-2
8.567500000000e0,3.606954141053e-2
8.567600000000e0,3.607728259559e-2
8.567700000000e0,3.608502847465e-2
8.567800000000e0,3.609277905059e-2
8.567900000000e0,3.610053432626e-2
8.568000000000e0,3.610829430452e-2
8.568100000000e0,3.611605898815e-2
8.568200000000e0,3.612382837996e-2
8.568300000000e0,3.613160248271e-2
8.568400000000e0,3.613938129914e-2
8.568500000000e0,3.614716483197e-2
8.568600000000e0,3.615495308390e-2
8.568700000000e0,3.616274605760e-2
8.568800000000e0,3.617054375571e-2
8.568900000000e0,3.617834618088e-2
8.569000000000e0,3.618615333569e-2
8.569100000000e0,3.619396522273e-2
8.569200000000e0,3.620178184455e-2
8.569300000000e0,3.620960320369e-2
8.569400000000e0,3.621742930266e-2
8.569500000000e0,3.622526014394e-2
8.569600000000e0,3.623309573000e-2
8.569700000000e0,3.624093606327e-2
8.569800000000e0,3.624878114616e-2
8.569900000000e0,3.625663098108e-2
8.570000000000e0,3.626448557038e-2
8.570100000000e0,3.627234491642e-2
8.570200000000e0,3.628020902151e-2
8.570300000000e0,3.628807788795e-2
8.570400000000e0,3.629595151802e-2
8.570500000000e0,3.630382991396e-2
8.570600000000e0,3.631171307800e-2
8.570700000000e0,3.631960101234e-2
8.570800000000e0,3.632749371916e-2
8.570900000000e0,3.633539120062e-2
8.571000000000e0,3.634329345884e-2
8.571100000000e0,3.635120049594e-2
8.571200000000e0,3.635911231399e-2
8.571300000000e0,3.636702891506e-2
8.571400000000e0,3.637495030117e-2
8.571500000000e0,3.638287647434e-2
8.571600000000e0,3.639080743656e-2
8.571700000000e0,3.639874318978e-2
8.571800000000e0,3.640668373596e-2
8.571900000000e0,3.641462907700e-2
8.572000000000e0,3.642257921479e-2
8.572100000000e0,3.643053415120e-2
8.572200000000e0,3.643849388807e-2
8.572300000000e0,3.644645842723e-2
8.572400000000e0,3.645442777045e-2
8.572500000000e0,3.646240191953e-2
8.572600000000e0,3.647038087619e-2
8.572700000000e0,3.647836464216e-2
8.572800000000e0,3.648635321913e-2
8.572900000000e0,3.649434660879e-2
8.573000000000e0,3.650234481278e-2
8.573100000000e0,3.651034783271e-2
8.573200000000e0,3.651835567020e-2
8.573300000000e0,3.652636832682e-2
8.573400000000e0,3.653438580411e-2
8.573500000000e0,3.654240810360e-2
8.573600000000e0,3.655043522680e-2
8.573700000000e0,3.655846717519e-2
8.573800000000e0,3.656650395020e-2
8.573900000000e0,3.657454555328e-2
8.574000000000e0,3.658259198583e-2
8.574100000000e0,3.659064324922e-2
8.574200000000e0,3.659869934481e-2
8.574300000000e0,3.660676027393e-2
8.574400000000e0,3.661482603788e-2
8.574500000000e0,3.662289663795e-2
8.574600000000e0,3.663097207539e-2
8.574700000000e0,3.663905235143e-2
8.574800000000e0,3.664713746728e-2
8.574900000000e0,3.665522742412e-2
8.575000000000e0,3.666332222311e-2
8.575100000000e0,3.667142186537e-2
8.575200000000e0,3.667952635203e-2
8.575300000000e0,3.668763568415e-2
8.575400000000e0,3.669574986280e-2
8.575500000000e0,3.670386888900e-2
8.575600000000e0,3.671199276378e-2
8.575700000000e0,3.672012148810e-2
8.575800000000e0,3.672825506294e-2
8.575900000000e0,3.673639348922e-2
8.576000000000e0,3.674453676784e-2
8.576100000000e0,3.675268489970e-2
8.576200000000e0,3.676083788565e-2
8.576300000000e0,3.676899572653e-2
8.576400000000e0,3.677715842314e-2
8.576500000000e0,3.678532597627e-2
8.576600000000e0,3.679349838667e-2
8.576700000000e0,3.680167565508e-2
8.576800000000e0,3.680985778221e-2
8.576900000000e0,3.681804476874e-2
8.577000000000e0,3.682623661533e-2
8.577100000000e0,3.683443332261e-2
8.577200000000e0,3.684263489118e-2
8.577300000000e0,3.685084132164e-2
8.577400000000e0,3.685905261453e-2
8.577500000000e0,3.686726877040e-2
8.577600000000e0,3.687548978974e-2
8.577700000000e0,3.688371567304e-2
8.577800000000e0,3.689194642076e-2
8.577900000000e0,3.690018203332e-2
8.578000000000e0,3.690842251114e-2
8.578100000000e0,3.691666785459e-2
8.578200000000e0,3.692491806404e-2
8.578300000000e0,3.693317313980e-2
8.578400000000e0,3.694143308218e-2
8.578500000000e0,3.694969789147e-2
8.578600000000e0,3.695796756791e-2
8.578700000000e0,3.696624211174e-2
8.578800000000e0,3.697452152316e-2
8.578900000000e0,3.698280580235e-2
8.579000000000e0,3.699109494947e-2
8.579100000000e0,3.699938896462e-2
8.579200000000e0,3.700768784793e-2
8.579300000000e0,3.701599159946e-2
8.579400000000e0,3.702430021927e-2
8.579500000000e0,3.703261370738e-2
8.579600000000e0,3.704093206379e-2
8.579700000000e0,3.704925528848e-2
8.579800000000e0,3.705758338139e-2
8.579900000000e0,3.706591634245e-2
8.580000000000e0,3.707425417156e-2
8.580100000000e0,3.708259686858e-2
8.580200000000e0,3.709094443337e-2
8.580300000000e0,3.709929686574e-2
8.580400000000e0,3.710765416550e-2
8.580500000000e0,3.711601633241e-2
8.580600000000e0,3.712438336622e-2
8.580700000000e0,3.713275526664e-2
8.580800000000e0,3.714113203337e-2
8.580900000000e0,3.714951366607e-2
8.581000000000e0,3.715790016440e-2
8.581100000000e0,3.716629152795e-2
8.581200000000e0,3.717468775633e-2
8.581300000000e0,3.718308884910e-2
8.581400000000e0,3.719149480580e-2
8.581500000000e0,3.719990562594e-2
8.581600000000e0,3.720832130901e-2
8.581700000000e0,3.721674185447e-2
8.581800000000e0,3.722516726176e-2
8.581900000000e0,3.723359753028e-2
8.582000000000e0,3.724203265943e-2
8.582100000000e0,3.725047264857e-2
8.582200000000e0,3.725891749702e-2
8.582300000000e0,3.726736720409e-2
8.582400000000e0,3.727582176907e-2
8.582500000000e0,3.728428119122e-2
8.582600000000e0,3.729274546975e-2
8.582700000000e0,3.730121460388e-2
8.582800000000e0,3.730968859278e-2
8.582900000000e0,3.731816743562e-2
8.583000000000e0,3.732665113150e-2
8.583100000000e0,3.733513967955e-2
8.583200000000e0,3.734363307882e-2
8.583300000000e0,3.735213132838e-2
8.583400000000e0,3.736063442723e-2
8.583500000000e0,3.736914237440e-2
8.583600000000e0,3.737765516883e-2
8.583700000000e0,3.738617280949e-2
8.583800000000e0,3.739469529528e-2
8.583900000000e0,3.740322262511e-2
8.584000000000e0,3.741175479784e-2
8.584100000000e0,3.742029181232e-2
8.584200000000e0,3.742883366736e-2
8.584300000000e0,3.743738036174e-2
8.584400000000e0,3.744593189425e-2
8.584500000000e0,3.745448826361e-2
8.584600000000e0,3.746304946854e-2
8.584700000000e0,3.747161550773e-2
8.584800000000e0,3.748018637983e-2
8.584900000000e0,3.748876208347e-2
8.585000000000e0,3.749734261728e-2
8.585100000000e0,3.750592797983e-2
8.585200000000e0,3.751451816969e-2
8.585300000000e0,3.752311318537e-2
8.585400000000e0,3.753171302539e-2
8.585500000000e0,3.754031768822e-2
8.585600000000e0,3.754892717232e-2
8.585700000000e0,3.755754147611e-2
8.585800000000e0,3.756616059800e-2
8.585900000000e0,3.757478453637e-2
8.586000000000e0,3.758341328955e-2
8.586100000000e0,3.759204685587e-2
8.586200000000e0,3.760068523364e-2
8.586300000000e0,3.760932842112e-2
8.586400000000e0,3.761797641655e-2
8.586500000000e0,3.762662921816e-2
8.586600000000e0,3.763528682414e-2
8.586700000000e0,3.764394923265e-2
8.586800000000e0,3.765261644184e-2
8.586900000000e0,3.766128844982e-2
8.587000000000e0,3.766996525468e-2
8.587100000000e0,3.767864685448e-2
8.587200000000e0,3.768733324726e-2
8.587300000000e0,3.769602443104e-2
8.587400000000e0,3.770472040378e-2
8.587500000000e0,3.771342116346e-2
8.587600000000e0,3.772212670801e-2
8.587700000000e0,3.773083703533e-2
8.587800000000e0,3.773955214330e-2
8.587900000000e0,3.774827202978e-2
8.588000000000e0,3.775699669259e-2
8.588100000000e0,3.776572612954e-2
8.588200000000e0,3.777446033841e-2
8.588300000000e0,3.778319931694e-2
8.588400000000e0,3.779194306286e-2
8.588500000000e0,3.780069157386e-2
8.588600000000e0,3.780944484762e-2
8.588700000000e0,3.781820288179e-2
8.588800000000e0,3.782696567398e-2
8.588900000000e0,3.783573322178e-2
8.589000000000e0,3.784450552277e-2
8.589100000000e0,3.785328257449e-2
8.589200000000e0,3.786206437445e-2
8.589300000000e0,3.787085092014e-2
8.589400000000e0,3.787964220902e-2
8.589500000000e0,3.788843823854e-2
8.589600000000e0,3.789723900610e-2
8.589700000000e0,3.790604450909e-2
8.589800000000e0,3.791485474486e-2
8.589900000000e0,3.792366971075e-2
8.590000000000e0,3.793248940408e-2
8.590100000000e0,3.794131382210e-2
8.590200000000e0,3.795014296209e-2
8.590300000000e0,3.795897682128e-2
8.590400000000e0,3.796781539685e-2
8.590500000000e0,3.797665868600e-2
8.590600000000e0,3.798550668587e-2
8.590700000000e0,3.799435939358e-2
8.590800000000e0,3.800321680624e-2
8.590900000000e0,3.801207892091e-2
8.591000000000e0,3.802094573464e-2
8.591100000000e0,3.802981724446e-2
8.591200000000e0,3.803869344735e-2
8.591300000000e0,3.804757434028e-2
8.591400000000e0,3.805645992021e-2
8.591500000000e0,3.806535018403e-2
8.591600000000e0,3.807424512865e-2
8.591700000000e0,3.808314475093e-2
8.591800000000e0,3.809204904770e-2
8.591900000000e0,3.810095801578e-2
8.592000000000e0,3.810987165195e-2
8.592100000000e0,3.811878995296e-2
8.592200000000e0,3.812771291557e-2
8.592300000000e0,3.813664053647e-2
8.592400000000e0,3.814557281234e-2
8.592500000000e0,3.815450973985e-2
8.592600000000e0,3.816345131561e-2
8.592700000000e0,3.817239753624e-2
8.592800000000e0,3.818134839831e-2
8.592900000000e0,3.819030389838e-2
8.593000000000e0,3.819926403297e-2
8.593100000000e0,3.820822879857e-2
8.593200000000e0,3.821719819167e-2
8.593300000000e0,3.822617220870e-2
8.593400000000e0,3.823515084610e-2
8.593500000000e0,3.824413410026e-2
8.593600000000e0,3.825312196754e-2
8.593700000000e0,3.826211444430e-2
8.593800000000e0,3.827111152685e-2
8.593900000000e0,3.828011321148e-2
8.594000000000e0,3.828911949445e-2
8.594100000000e0,3.829813037202e-2
8.594200000000e0,3.830714584038e-2
8.594300000000e0,3.831616589574e-2
8.594400000000e0,3.832519053425e-2
8.594500000000e0,3.833421975204e-2
8.594600000000e0,3.834325354524e-2
8.594700000000e0,3.835229190992e-2
8.594800000000e0,3.836133484214e-2
8.594900000000e0,3.837038233794e-2
8.595000000000e0,3.837943439332e-2
8.595100000000e0,3.838849100426e-2
8.595200000000e0,3.839755216672e-2
8.595300000000e0,3.840661787663e-2
8.595400000000e0,3.841568812989e-2
8.595500000000e0,3.842476292237e-2
8.595600000000e0,3.843384224994e-2
8.595700000000e0,3.844292610841e-2
8.595800000000e0,3.845201449359e-2
8.595900000000e0,3.846110740125e-2
8.596000000000e0,3.847020482713e-2
8.596100000000e0,3.847930676697e-2
8.596200000000e0,3.848841321645e-2
8.596300000000e0,3.849752417126e-2
8.596400000000e0,3.850663962703e-2
8.596500000000e0,3.851575957938e-2
8.596600000000e0,3.852488402390e-2
8.596700000000e0,3.853401295618e-2
8.596800000000e0,3.854314637173e-2
8.596900000000e0,3.855228426610e-2
8.597000000000e0,3.856142663475e-2
8.597100000000e0,3.857057347316e-2
8.597200000000e0,3.857972477677e-2
8.597300000000e0,3.858888054100e-2
8.597400000000e0,3.859804076122e-2
8.597500000000e0,3.860720543280e-2
8.597600000000e0,3.861637455108e-2
8.597700000000e0,3.862554811137e-2
8.597800000000e0,3.863472610895e-2
8.597900000000e0,3.864390853909e-2
8.598000000000e0,3.865309539701e-2
8.598100000000e0,3.866228667792e-2
8.598200000000e0,3.867148237702e-2
8.598300000000e0,3.868068248944e-2
8.598400000000e0,3.868988701033e-2
8.598500000000e0,3.869909593479e-2
8.598600000000e0,3.870830925791e-2
8.598700000000e0,3.871752697472e-2
8.598800000000e0,3.872674908028e-2
8.598900000000e0,3.873597556957e-2
8.599000000000e0,3.874520643757e-2
8.599100000000e0,3.875444167925e-2
8.599200000000e0,3.876368128952e-2
8.599300000000e0,3.877292526328e-2
8.599400000000e0,3.878217359542e-2
8.599500000000e0,3.879142628077e-2
8.599600000000e0,3.880068331418e-2
8.599700000000e0,3.880994469043e-2
8.599800000000e0,3.881921040430e-2
8.599900000000e0,3.882848045054e-2
8.600000000000e0,3.883775482387e-2
8.600100000000e0,3.884703351899e-2
8.600200000000e0,3.885631653057e-2
8.600300000000e0,3.886560385326e-2
8.600400000000e0,3.887489548168e-2
8.600500000000e0,3.888419141042e-2
8.600600000000e0,3.889349163406e-2
8.600700000000e0,3.890279614714e-2
8.600800000000e0,3.891210494419e-2
8.600900000000e0,3.892141801968e-2
8.601000000000e0,3.893073536811e-2
8.601100000000e0,3.894005698390e-2
8.601200000000e0,3.894938286149e-2
8.601300000000e0,3.895871299525e-2
8.601400000000e0,3.896804737956e-2
8.601500000000e0,3.897738600877e-2
8.601600000000e0,3.898672887719e-2
8.601700000000e0,3.899607597911e-2
8.601800000000e0,3.900542730880e-2
8.601900000000e0,3.901478286051e-2
8.602000000000e0,3.902414262845e-2
8.602100000000e0,3.903350660681e-2
8.602200000000e0,3.904287478975e-2
8.602300000000e0,3.905224717143e-2
8.602400000000e0,3.906162374595e-2
8.602500000000e0,3.907100450742e-2
8.602600000000e0,3.908038944988e-2
8.602700000000e0,3.908977856739e-2
8.602800000000e0,3.909917185397e-2
8.602900000000e0,3.910856930359e-2
8.603000000000e0,3.911797091024e-2
8.603100000000e0,3.912737666784e-2
8.603200000000e0,3.913678657032e-2
8.603300000000e0,3.914620061157e-2
8.603400000000e0,3.915561878544e-2
8.603500000000e0,3.916504108580e-2
8.603600000000e0,3.917446750644e-2
8.603700000000e0,3.918389804116e-2
8.603800000000e0,3.919333268373e-2
8.603900000000e0,3.920277142789e-2
8.604000000000e0,3.921221426736e-2
8.604100000000e0,3.922166119582e-2
8.604200000000e0,3.923111220695e-2
8.604300000000e0,3.924056729438e-2
8.604400000000e0,3.925002645174e-2
8.604500000000e0,3.925948967261e-2
8.604600000000e0,3.926895695057e-2
8.604700000000e0,3.927842827915e-2
8.604800000000e0,3.928790365187e-2
8.604900000000e0,3.929738306224e-2
8.605000000000e0,3.930686650371e-2
8.605100000000e0,3.931635396972e-2
8.605200000000e0,3.932584545371e-2
8.605300000000e0,3.933534094906e-2
8.605400000000e0,3.934484044915e-2
8.605500000000e0,3.935434394732e-2
8.605600000000e0,3.936385143688e-2
8.605700000000e0,3.937336291114e-2
8.605800000000e0,3.938287836337e-2
8.605900000000e0,3.939239778681e-2
8.606000000000e0,3.940192117469e-2
8.606100000000e0,3.941144852021e-2
8.606200000000e0,3.942097981653e-2
8.606300000000e0,3.943051505681e-2
8.606400000000e0,3.944005423417e-2
8.606500000000e0,3.944959734172e-2
8.606600000000e0,3.945914437252e-2
8.606700000000e0,3.946869531963e-2
8.606800000000e0,3.947825017608e-2
8.606900000000e0,3.948780893486e-2
8.607000000000e0,3.949737158896e-2
8.607100000000e0,3.950693813133e-2
8.607200000000e0,3.951650855490e-2
8.607300000000e0,3.952608285257e-2
8.607400000000e0,3.953566101723e-2
8.607500000000e0,3.954524304172e-2
8.607600000000e0,3.955482891889e-2
8.607700000000e0,3.956441864155e-2
8.607800000000e0,3.957401220247e-2
8.607900000000e0,3.958360959441e-2
8.608000000000e0,3.959321081011e-2
8.608100000000e0,3.960281584229e-2
8.608200000000e0,3.961242468362e-2
8.608300000000e0,3.962203732678e-2
8.608400000000e0,3.963165376440e-2
8.608500000000e0,3.964127398909e-2
8.608600000000e0,3.965089799346e-2
8.608700000000e0,3.966052577005e-2
8.608800000000e0,3.967015731143e-2
8.608900000000e0,3.967979261010e-2
8.609000000000e0,3.968943165856e-2
8.609100000000e0,3.969907444928e-2
8.609200000000e0,3.970872097471e-2
8.609300000000e0,3.971837122728e-2
8.609400000000e0,3.972802519938e-2
8.609500000000e0,3.973768288338e-2
8.609600000000e0,3.974734427164e-2
8.609700000000e0,3.975700935649e-2
8.609800000000e0,3.976667813024e-2
8.609900000000e0,3.977635058515e-2
8.610000000000e0,3.978602671349e-2
8.610100000000e0,3.979570650749e-2
8.610200000000e0,3.980538995937e-2
8.610300000000e0,3.981507706129e-2
8.610400000000e0,3.982476780544e-2
8.610500000000e0,3.983446218394e-2
8.610600000000e0,3.984416018890e-2
8.610700000000e0,3.985386181243e-2
8.610800000000e0,3.986356704659e-2
8.610900000000e0,3.987327588342e-2
8.611000000000e0,3.988298831494e-2
8.611100000000e0,3.989270433315e-2
8.611200000000e0,3.990242393002e-2
8.611300000000e0,3.991214709751e-2
8.611400000000e0,3.992187382754e-2
8.611500000000e0,3.993160411200e-2
8.611600000000e0,3.994133794279e-2
8.611700000000e0,3.995107531175e-2
8.611800000000e0,3.996081621073e-2
8.611900000000e0,3.997056063153e-2
8.612000000000e0,3.998030856593e-2
8.612100000000e0,3.999006000570e-2
8.612200000000e0,3.999981494258e-2
8.612300000000e0,4.000957336829e-2
8.612400000000e0,4.001933527451e-2
8.612500000000e0,4.002910065293e-2
8.612600000000e0,4.003886949519e-2
8.612700000000e0,4.004864179290e-2
8.612800000000e0,4.005841753768e-2
8.612900000000e0,4.006819672110e-2
8.613000000000e0,4.007797933471e-2
8.613100000000e0,4.008776537005e-2
8.613200000000e0,4.009755481862e-2
8.613300000000e0,4.010734767192e-2
8.613400000000e0,4.011714392140e-2
8.613500000000e0,4.012694355850e-2
8.613600000000e0,4.013674657464e-2
8.613700000000e0,4.014655296122e-2
8.613800000000e0,4.015636270961e-2
8.613900000000e0,4.016617581115e-2
8.614000000000e0,4.017599225717e-2
8.614100000000e0,4.018581203897e-2
8.614200000000e0,4.019563514784e-2
8.614300000000e0,4.020546157503e-2
8.614400000000e0,4.021529131178e-2
